2024-10-30 17:06:44.997 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-10-30 17:06:45.867 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-10-30 17:06:45.875 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-10-30 17:06:45.879 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-30 17:06:45.880 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.31]
2024-10-30 17:06:45.924 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-30 17:06:45.924 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 926 ms
2024-10-30 17:06:46.254 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-30 17:06:46.271 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-10-30 17:06:46.291 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-10-30 17:06:46.301 [restartedMain] INFO  com.example.demo.DemoApplication - Started DemoApplication in 1.711 seconds (process running for 2.582)
2024-10-30 17:24:24.201 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-10-30 17:24:24.250 [restartedMain] INFO  com.example.demo.DemoApplication - Starting DemoApplication using Java 17.0.11 with PID 23884 (C:\Users\mehamdi\Downloads\demo\demo\build\classes\java\main started by mehamdi in C:\Users\mehamdi\Downloads\demo\demo)
2024-10-30 17:24:24.251 [restartedMain] DEBUG com.example.demo.DemoApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-10-30 17:24:24.252 [restartedMain] INFO  com.example.demo.DemoApplication - No active profile set, falling back to 1 default profile: "default"
2024-10-30 17:24:24.300 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-10-30 17:24:24.300 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-10-30 17:24:25.063 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-10-30 17:24:25.072 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-10-30 17:24:25.074 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-30 17:24:25.075 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.31]
2024-10-30 17:24:25.115 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-30 17:24:25.115 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 815 ms
2024-10-30 17:24:25.439 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-30 17:24:25.452 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-10-30 17:24:25.473 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-10-30 17:24:25.482 [restartedMain] INFO  com.example.demo.DemoApplication - Started DemoApplication in 1.573 seconds (process running for 2.254)
2024-10-30 17:24:32.083 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-10-30 17:24:32.083 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-10-30 17:24:32.083 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2024-10-30 17:24:39.008 [http-nio-8080-exec-3] INFO  c.e.d.service.Day5PartOneCalculator - My Parsed Seeds Are Here : [432563865, 39236501, 1476854973, 326201032, 1004521373, 221995697, 2457503679, 46909145, 603710475, 11439698, 1242281714, 12935671, 2569215463, 456738587, 3859706369, 129955069, 3210146725, 618372750, 601583464, 1413192]
2024-10-30 17:24:39.010 [http-nio-8080-exec-3] INFO  c.e.d.service.Day5PartOneCalculator - My All Parsed Maps Are Here : [[com.example.demo.service.Day5PartOneCalculator$Range@bc5cf29, com.example.demo.service.Day5PartOneCalculator$Range@ffa5a89, com.example.demo.service.Day5PartOneCalculator$Range@4af8c512, com.example.demo.service.Day5PartOneCalculator$Range@5e61a84d, com.example.demo.service.Day5PartOneCalculator$Range@7b78882f, com.example.demo.service.Day5PartOneCalculator$Range@260bbbdb, com.example.demo.service.Day5PartOneCalculator$Range@2ad73a5d, com.example.demo.service.Day5PartOneCalculator$Range@7927dc8a, com.example.demo.service.Day5PartOneCalculator$Range@46a10a71, com.example.demo.service.Day5PartOneCalculator$Range@3d0fb41d, com.example.demo.service.Day5PartOneCalculator$Range@2e996433, com.example.demo.service.Day5PartOneCalculator$Range@699d3ee6, com.example.demo.service.Day5PartOneCalculator$Range@27214326, com.example.demo.service.Day5PartOneCalculator$Range@67ceb483, com.example.demo.service.Day5PartOneCalculator$Range@213fcb5, com.example.demo.service.Day5PartOneCalculator$Range@2f9981f], [com.example.demo.service.Day5PartOneCalculator$Range@2fecc315, com.example.demo.service.Day5PartOneCalculator$Range@3d9410c7, com.example.demo.service.Day5PartOneCalculator$Range@20ffa594, com.example.demo.service.Day5PartOneCalculator$Range@6e88f8f4, com.example.demo.service.Day5PartOneCalculator$Range@27b56a5b, com.example.demo.service.Day5PartOneCalculator$Range@3aba4442, com.example.demo.service.Day5PartOneCalculator$Range@67b48584, com.example.demo.service.Day5PartOneCalculator$Range@4ed29ede, com.example.demo.service.Day5PartOneCalculator$Range@4239c2ed, com.example.demo.service.Day5PartOneCalculator$Range@2ac906bc, com.example.demo.service.Day5PartOneCalculator$Range@69923ec4, com.example.demo.service.Day5PartOneCalculator$Range@336c6946, com.example.demo.service.Day5PartOneCalculator$Range@3fceeb6c, com.example.demo.service.Day5PartOneCalculator$Range@5d50e6cf, com.example.demo.service.Day5PartOneCalculator$Range@254c87bf, com.example.demo.service.Day5PartOneCalculator$Range@753aec09, com.example.demo.service.Day5PartOneCalculator$Range@3d67ec49, com.example.demo.service.Day5PartOneCalculator$Range@675b13b4, com.example.demo.service.Day5PartOneCalculator$Range@26eb119f, com.example.demo.service.Day5PartOneCalculator$Range@493fbef, com.example.demo.service.Day5PartOneCalculator$Range@6944a90, com.example.demo.service.Day5PartOneCalculator$Range@39ed2f45, com.example.demo.service.Day5PartOneCalculator$Range@4774a60e, com.example.demo.service.Day5PartOneCalculator$Range@5c23718c, com.example.demo.service.Day5PartOneCalculator$Range@78c76052, com.example.demo.service.Day5PartOneCalculator$Range@2800ef08, com.example.demo.service.Day5PartOneCalculator$Range@4a2668d0, com.example.demo.service.Day5PartOneCalculator$Range@d4ecf09, com.example.demo.service.Day5PartOneCalculator$Range@4e48fb02, com.example.demo.service.Day5PartOneCalculator$Range@619f356c, com.example.demo.service.Day5PartOneCalculator$Range@1806b167, com.example.demo.service.Day5PartOneCalculator$Range@634b13e9, com.example.demo.service.Day5PartOneCalculator$Range@6a527469], [com.example.demo.service.Day5PartOneCalculator$Range@72fe181a, com.example.demo.service.Day5PartOneCalculator$Range@5fde02ab, com.example.demo.service.Day5PartOneCalculator$Range@64b186e2, com.example.demo.service.Day5PartOneCalculator$Range@1db95721, com.example.demo.service.Day5PartOneCalculator$Range@1f85a244, com.example.demo.service.Day5PartOneCalculator$Range@30e13045, com.example.demo.service.Day5PartOneCalculator$Range@580f362d, com.example.demo.service.Day5PartOneCalculator$Range@fd87252, com.example.demo.service.Day5PartOneCalculator$Range@3d7d666f, com.example.demo.service.Day5PartOneCalculator$Range@4a71a9d, com.example.demo.service.Day5PartOneCalculator$Range@25b8ea7a, com.example.demo.service.Day5PartOneCalculator$Range@693e467d, com.example.demo.service.Day5PartOneCalculator$Range@3fa60b2b, com.example.demo.service.Day5PartOneCalculator$Range@3698db0, com.example.demo.service.Day5PartOneCalculator$Range@61604c9d, com.example.demo.service.Day5PartOneCalculator$Range@7a76e362, com.example.demo.service.Day5PartOneCalculator$Range@75864054, com.example.demo.service.Day5PartOneCalculator$Range@3a4d4759, com.example.demo.service.Day5PartOneCalculator$Range@592af029, com.example.demo.service.Day5PartOneCalculator$Range@148a759d, com.example.demo.service.Day5PartOneCalculator$Range@534913b8, com.example.demo.service.Day5PartOneCalculator$Range@3eee107, com.example.demo.service.Day5PartOneCalculator$Range@dcbe2eb, com.example.demo.service.Day5PartOneCalculator$Range@4aaa5852, com.example.demo.service.Day5PartOneCalculator$Range@5165566c, com.example.demo.service.Day5PartOneCalculator$Range@2577639e], [com.example.demo.service.Day5PartOneCalculator$Range@77f91161, com.example.demo.service.Day5PartOneCalculator$Range@6f89af04, com.example.demo.service.Day5PartOneCalculator$Range@142452af, com.example.demo.service.Day5PartOneCalculator$Range@a51b826, com.example.demo.service.Day5PartOneCalculator$Range@351cc214, com.example.demo.service.Day5PartOneCalculator$Range@174faa3c, com.example.demo.service.Day5PartOneCalculator$Range@21483350, com.example.demo.service.Day5PartOneCalculator$Range@26df3fd7, com.example.demo.service.Day5PartOneCalculator$Range@7580457a, com.example.demo.service.Day5PartOneCalculator$Range@1ff40fbc, com.example.demo.service.Day5PartOneCalculator$Range@7fc67da1, com.example.demo.service.Day5PartOneCalculator$Range@20b8d409, com.example.demo.service.Day5PartOneCalculator$Range@57e4eef1, com.example.demo.service.Day5PartOneCalculator$Range@6852925e, com.example.demo.service.Day5PartOneCalculator$Range@2435d180, com.example.demo.service.Day5PartOneCalculator$Range@42cb4193, com.example.demo.service.Day5PartOneCalculator$Range@32a8bc5d, com.example.demo.service.Day5PartOneCalculator$Range@4e140834, com.example.demo.service.Day5PartOneCalculator$Range@44a779a7, com.example.demo.service.Day5PartOneCalculator$Range@5c787f79, com.example.demo.service.Day5PartOneCalculator$Range@2bc57aff, com.example.demo.service.Day5PartOneCalculator$Range@45fe821b, com.example.demo.service.Day5PartOneCalculator$Range@3a6ba142, com.example.demo.service.Day5PartOneCalculator$Range@25f782c1, com.example.demo.service.Day5PartOneCalculator$Range@25e50602, com.example.demo.service.Day5PartOneCalculator$Range@14baa6ff, com.example.demo.service.Day5PartOneCalculator$Range@733c749b, com.example.demo.service.Day5PartOneCalculator$Range@6ac401b7, com.example.demo.service.Day5PartOneCalculator$Range@679cdffb, com.example.demo.service.Day5PartOneCalculator$Range@26d000a9, com.example.demo.service.Day5PartOneCalculator$Range@36582044, com.example.demo.service.Day5PartOneCalculator$Range@7c5b4681, com.example.demo.service.Day5PartOneCalculator$Range@7db92df6, com.example.demo.service.Day5PartOneCalculator$Range@5b4aafa0, com.example.demo.service.Day5PartOneCalculator$Range@2c67ee8d, com.example.demo.service.Day5PartOneCalculator$Range@aaedace, com.example.demo.service.Day5PartOneCalculator$Range@3e4c90f0, com.example.demo.service.Day5PartOneCalculator$Range@30f50f36], [com.example.demo.service.Day5PartOneCalculator$Range@23758c23, com.example.demo.service.Day5PartOneCalculator$Range@5f715a29, com.example.demo.service.Day5PartOneCalculator$Range@5e08a27, com.example.demo.service.Day5PartOneCalculator$Range@1d74b912, com.example.demo.service.Day5PartOneCalculator$Range@12ef3a0b, com.example.demo.service.Day5PartOneCalculator$Range@479a9a6d, com.example.demo.service.Day5PartOneCalculator$Range@462a910b, com.example.demo.service.Day5PartOneCalculator$Range@7e2e0cf5, com.example.demo.service.Day5PartOneCalculator$Range@15fa4e59, com.example.demo.service.Day5PartOneCalculator$Range@620f779], [com.example.demo.service.Day5PartOneCalculator$Range@14908c7f, com.example.demo.service.Day5PartOneCalculator$Range@1a5773bc, com.example.demo.service.Day5PartOneCalculator$Range@5d187e29, com.example.demo.service.Day5PartOneCalculator$Range@5c02c1cc, com.example.demo.service.Day5PartOneCalculator$Range@4ce14d47, com.example.demo.service.Day5PartOneCalculator$Range@6d8a1df4, com.example.demo.service.Day5PartOneCalculator$Range@737ddf5a, com.example.demo.service.Day5PartOneCalculator$Range@393b6c58, com.example.demo.service.Day5PartOneCalculator$Range@7ff6854d, com.example.demo.service.Day5PartOneCalculator$Range@422e42fa, com.example.demo.service.Day5PartOneCalculator$Range@5fb4c2ea, com.example.demo.service.Day5PartOneCalculator$Range@3d8f3ce8, com.example.demo.service.Day5PartOneCalculator$Range@76180af9, com.example.demo.service.Day5PartOneCalculator$Range@4611af52, com.example.demo.service.Day5PartOneCalculator$Range@3f4b96e8, com.example.demo.service.Day5PartOneCalculator$Range@7b679595, com.example.demo.service.Day5PartOneCalculator$Range@4d9e07c2, com.example.demo.service.Day5PartOneCalculator$Range@63e5a1c, com.example.demo.service.Day5PartOneCalculator$Range@652160e5, com.example.demo.service.Day5PartOneCalculator$Range@222d9ae9, com.example.demo.service.Day5PartOneCalculator$Range@1f303979, com.example.demo.service.Day5PartOneCalculator$Range@6baa6e39, com.example.demo.service.Day5PartOneCalculator$Range@5e20de1, com.example.demo.service.Day5PartOneCalculator$Range@4bd62566, com.example.demo.service.Day5PartOneCalculator$Range@55b33694, com.example.demo.service.Day5PartOneCalculator$Range@6d5041bd, com.example.demo.service.Day5PartOneCalculator$Range@78c8c4f3, com.example.demo.service.Day5PartOneCalculator$Range@24f2399, com.example.demo.service.Day5PartOneCalculator$Range@4e84b2d2, com.example.demo.service.Day5PartOneCalculator$Range@21365f16, com.example.demo.service.Day5PartOneCalculator$Range@1fe7e89f, com.example.demo.service.Day5PartOneCalculator$Range@64cf5311, com.example.demo.service.Day5PartOneCalculator$Range@f366f78, com.example.demo.service.Day5PartOneCalculator$Range@1c6b5f67, com.example.demo.service.Day5PartOneCalculator$Range@3ce8ef65, com.example.demo.service.Day5PartOneCalculator$Range@22a16432, com.example.demo.service.Day5PartOneCalculator$Range@1ed082b1], [com.example.demo.service.Day5PartOneCalculator$Range@5806766b, com.example.demo.service.Day5PartOneCalculator$Range@23ee29c9, com.example.demo.service.Day5PartOneCalculator$Range@a475972, com.example.demo.service.Day5PartOneCalculator$Range@10189781, com.example.demo.service.Day5PartOneCalculator$Range@7bc61ec7, com.example.demo.service.Day5PartOneCalculator$Range@2934c017, com.example.demo.service.Day5PartOneCalculator$Range@1988908a, com.example.demo.service.Day5PartOneCalculator$Range@4d78b8a5, com.example.demo.service.Day5PartOneCalculator$Range@683b7eb, com.example.demo.service.Day5PartOneCalculator$Range@9b8fb54, com.example.demo.service.Day5PartOneCalculator$Range@54693629, com.example.demo.service.Day5PartOneCalculator$Range@5cdc0191, com.example.demo.service.Day5PartOneCalculator$Range@47fbc90e, com.example.demo.service.Day5PartOneCalculator$Range@957e8fe, com.example.demo.service.Day5PartOneCalculator$Range@14124f83, com.example.demo.service.Day5PartOneCalculator$Range@28fe0419, com.example.demo.service.Day5PartOneCalculator$Range@31541bb1, com.example.demo.service.Day5PartOneCalculator$Range@7f2057d, com.example.demo.service.Day5PartOneCalculator$Range@19a3c57, com.example.demo.service.Day5PartOneCalculator$Range@591c2eb1, com.example.demo.service.Day5PartOneCalculator$Range@48843fb0, com.example.demo.service.Day5PartOneCalculator$Range@5fca0230]]
2024-10-30 17:26:25.271 [http-nio-8080-exec-3] INFO  c.e.d.service.Day5PartOneCalculator - My Parsed Seeds Are Here : [432563865, 39236501, 1476854973, 326201032, 1004521373, 221995697, 2457503679, 46909145, 603710475, 11439698, 1242281714, 12935671, 2569215463, 456738587, 3859706369, 129955069, 3210146725, 618372750, 601583464, 1413192]
2024-10-30 17:26:25.271 [http-nio-8080-exec-3] INFO  c.e.d.service.Day5PartOneCalculator - My All Parsed Maps Are Here : [[com.example.demo.service.Day5PartOneCalculator$Range@5171aaa1, com.example.demo.service.Day5PartOneCalculator$Range@7d672750, com.example.demo.service.Day5PartOneCalculator$Range@223919f3, com.example.demo.service.Day5PartOneCalculator$Range@5d6e6d0d, com.example.demo.service.Day5PartOneCalculator$Range@116e0a3, com.example.demo.service.Day5PartOneCalculator$Range@458f1a76, com.example.demo.service.Day5PartOneCalculator$Range@2f9375b5, com.example.demo.service.Day5PartOneCalculator$Range@1bb734f, com.example.demo.service.Day5PartOneCalculator$Range@371e9823, com.example.demo.service.Day5PartOneCalculator$Range@aff781c, com.example.demo.service.Day5PartOneCalculator$Range@3e759a2b, com.example.demo.service.Day5PartOneCalculator$Range@648ea7a1, com.example.demo.service.Day5PartOneCalculator$Range@2712f493, com.example.demo.service.Day5PartOneCalculator$Range@56dc57f5, com.example.demo.service.Day5PartOneCalculator$Range@446a2bc7, com.example.demo.service.Day5PartOneCalculator$Range@55c82f44], [com.example.demo.service.Day5PartOneCalculator$Range@65ceef02, com.example.demo.service.Day5PartOneCalculator$Range@51997fb1, com.example.demo.service.Day5PartOneCalculator$Range@44385256, com.example.demo.service.Day5PartOneCalculator$Range@501ef79a, com.example.demo.service.Day5PartOneCalculator$Range@42bab464, com.example.demo.service.Day5PartOneCalculator$Range@58442f75, com.example.demo.service.Day5PartOneCalculator$Range@5ee87cc9, com.example.demo.service.Day5PartOneCalculator$Range@79ede2a9, com.example.demo.service.Day5PartOneCalculator$Range@6e636064, com.example.demo.service.Day5PartOneCalculator$Range@17a5c55a, com.example.demo.service.Day5PartOneCalculator$Range@a36fd53, com.example.demo.service.Day5PartOneCalculator$Range@1cd8be16, com.example.demo.service.Day5PartOneCalculator$Range@694d8da9, com.example.demo.service.Day5PartOneCalculator$Range@50fb1acf, com.example.demo.service.Day5PartOneCalculator$Range@6d1aa9e6, com.example.demo.service.Day5PartOneCalculator$Range@346b825d, com.example.demo.service.Day5PartOneCalculator$Range@314e61bc, com.example.demo.service.Day5PartOneCalculator$Range@39eb2838, com.example.demo.service.Day5PartOneCalculator$Range@106f37a, com.example.demo.service.Day5PartOneCalculator$Range@6917e06d, com.example.demo.service.Day5PartOneCalculator$Range@2b162f72, com.example.demo.service.Day5PartOneCalculator$Range@4b5c68c0, com.example.demo.service.Day5PartOneCalculator$Range@7df7cff2, com.example.demo.service.Day5PartOneCalculator$Range@2b354ca9, com.example.demo.service.Day5PartOneCalculator$Range@31c29b02, com.example.demo.service.Day5PartOneCalculator$Range@19f0ff92, com.example.demo.service.Day5PartOneCalculator$Range@5a3b3b01, com.example.demo.service.Day5PartOneCalculator$Range@5bea74eb, com.example.demo.service.Day5PartOneCalculator$Range@7e55ee1f, com.example.demo.service.Day5PartOneCalculator$Range@60479228, com.example.demo.service.Day5PartOneCalculator$Range@63a75e12, com.example.demo.service.Day5PartOneCalculator$Range@6be223a1, com.example.demo.service.Day5PartOneCalculator$Range@3a960dd4], [com.example.demo.service.Day5PartOneCalculator$Range@669c1e7c, com.example.demo.service.Day5PartOneCalculator$Range@3f128b73, com.example.demo.service.Day5PartOneCalculator$Range@4517481b, com.example.demo.service.Day5PartOneCalculator$Range@4fe515c0, com.example.demo.service.Day5PartOneCalculator$Range@490c8dbe, com.example.demo.service.Day5PartOneCalculator$Range@626eceff, com.example.demo.service.Day5PartOneCalculator$Range@1dc61539, com.example.demo.service.Day5PartOneCalculator$Range@7aea4854, com.example.demo.service.Day5PartOneCalculator$Range@57265bca, com.example.demo.service.Day5PartOneCalculator$Range@43ab6ee7, com.example.demo.service.Day5PartOneCalculator$Range@6ee9d476, com.example.demo.service.Day5PartOneCalculator$Range@46699917, com.example.demo.service.Day5PartOneCalculator$Range@2374621b, com.example.demo.service.Day5PartOneCalculator$Range@3bb0fcc4, com.example.demo.service.Day5PartOneCalculator$Range@1bdac5a0, com.example.demo.service.Day5PartOneCalculator$Range@117156ed, com.example.demo.service.Day5PartOneCalculator$Range@11159a62, com.example.demo.service.Day5PartOneCalculator$Range@2d7f0258, com.example.demo.service.Day5PartOneCalculator$Range@60c52592, com.example.demo.service.Day5PartOneCalculator$Range@7b18c159, com.example.demo.service.Day5PartOneCalculator$Range@46e392d2, com.example.demo.service.Day5PartOneCalculator$Range@13db2594, com.example.demo.service.Day5PartOneCalculator$Range@5afb6bc8, com.example.demo.service.Day5PartOneCalculator$Range@67d47bc7, com.example.demo.service.Day5PartOneCalculator$Range@3d7b00ed, com.example.demo.service.Day5PartOneCalculator$Range@77c66553], [com.example.demo.service.Day5PartOneCalculator$Range@76e2f548, com.example.demo.service.Day5PartOneCalculator$Range@322cb210, com.example.demo.service.Day5PartOneCalculator$Range@5735b0d0, com.example.demo.service.Day5PartOneCalculator$Range@131dbb98, com.example.demo.service.Day5PartOneCalculator$Range@72344406, com.example.demo.service.Day5PartOneCalculator$Range@255fc462, com.example.demo.service.Day5PartOneCalculator$Range@5f965329, com.example.demo.service.Day5PartOneCalculator$Range@21a9f238, com.example.demo.service.Day5PartOneCalculator$Range@716d967f, com.example.demo.service.Day5PartOneCalculator$Range@2a4a20e4, com.example.demo.service.Day5PartOneCalculator$Range@4728219f, com.example.demo.service.Day5PartOneCalculator$Range@297e3370, com.example.demo.service.Day5PartOneCalculator$Range@343d964e, com.example.demo.service.Day5PartOneCalculator$Range@4f8bdd2d, com.example.demo.service.Day5PartOneCalculator$Range@4929399a, com.example.demo.service.Day5PartOneCalculator$Range@1194667c, com.example.demo.service.Day5PartOneCalculator$Range@49c30de6, com.example.demo.service.Day5PartOneCalculator$Range@5830c346, com.example.demo.service.Day5PartOneCalculator$Range@58d5c433, com.example.demo.service.Day5PartOneCalculator$Range@6ac0eed3, com.example.demo.service.Day5PartOneCalculator$Range@3bbd6250, com.example.demo.service.Day5PartOneCalculator$Range@6549bc92, com.example.demo.service.Day5PartOneCalculator$Range@134b0854, com.example.demo.service.Day5PartOneCalculator$Range@7e10ca98, com.example.demo.service.Day5PartOneCalculator$Range@2e6f98e8, com.example.demo.service.Day5PartOneCalculator$Range@66a1c9b, com.example.demo.service.Day5PartOneCalculator$Range@4d28adaa, com.example.demo.service.Day5PartOneCalculator$Range@3514fa9d, com.example.demo.service.Day5PartOneCalculator$Range@67ee9c0f, com.example.demo.service.Day5PartOneCalculator$Range@31b6caad, com.example.demo.service.Day5PartOneCalculator$Range@397b74cc, com.example.demo.service.Day5PartOneCalculator$Range@2ba9b16c, com.example.demo.service.Day5PartOneCalculator$Range@38344ef2, com.example.demo.service.Day5PartOneCalculator$Range@3f5008fb, com.example.demo.service.Day5PartOneCalculator$Range@5defd6c9, com.example.demo.service.Day5PartOneCalculator$Range@3b2b3ec9, com.example.demo.service.Day5PartOneCalculator$Range@21f2a480, com.example.demo.service.Day5PartOneCalculator$Range@1eda7795], [com.example.demo.service.Day5PartOneCalculator$Range@3d20a319, com.example.demo.service.Day5PartOneCalculator$Range@5f9f0f02, com.example.demo.service.Day5PartOneCalculator$Range@6b7d76d5, com.example.demo.service.Day5PartOneCalculator$Range@2656c2f0, com.example.demo.service.Day5PartOneCalculator$Range@1e569548, com.example.demo.service.Day5PartOneCalculator$Range@39166e9f, com.example.demo.service.Day5PartOneCalculator$Range@395d6cb6, com.example.demo.service.Day5PartOneCalculator$Range@298c682f, com.example.demo.service.Day5PartOneCalculator$Range@3da5483, com.example.demo.service.Day5PartOneCalculator$Range@9b2a0f1], [com.example.demo.service.Day5PartOneCalculator$Range@5b5845ad, com.example.demo.service.Day5PartOneCalculator$Range@115f83f9, com.example.demo.service.Day5PartOneCalculator$Range@40f0b31d, com.example.demo.service.Day5PartOneCalculator$Range@5cd936da, com.example.demo.service.Day5PartOneCalculator$Range@45b565c1, com.example.demo.service.Day5PartOneCalculator$Range@281866c5, com.example.demo.service.Day5PartOneCalculator$Range@6d354080, com.example.demo.service.Day5PartOneCalculator$Range@78cfd41a, com.example.demo.service.Day5PartOneCalculator$Range@16ba2daf, com.example.demo.service.Day5PartOneCalculator$Range@7dff5ff3, com.example.demo.service.Day5PartOneCalculator$Range@3a89318c, com.example.demo.service.Day5PartOneCalculator$Range@3ce04dc3, com.example.demo.service.Day5PartOneCalculator$Range@7b70d8a5, com.example.demo.service.Day5PartOneCalculator$Range@7c7700ff, com.example.demo.service.Day5PartOneCalculator$Range@f814bac, com.example.demo.service.Day5PartOneCalculator$Range@31b191ca, com.example.demo.service.Day5PartOneCalculator$Range@4c79c2a9, com.example.demo.service.Day5PartOneCalculator$Range@84d5321, com.example.demo.service.Day5PartOneCalculator$Range@d94b5af, com.example.demo.service.Day5PartOneCalculator$Range@30965a16, com.example.demo.service.Day5PartOneCalculator$Range@32f8aa27, com.example.demo.service.Day5PartOneCalculator$Range@50ce3302, com.example.demo.service.Day5PartOneCalculator$Range@78dfcd79, com.example.demo.service.Day5PartOneCalculator$Range@7a9b6e9e, com.example.demo.service.Day5PartOneCalculator$Range@d455a78, com.example.demo.service.Day5PartOneCalculator$Range@2c322ef1, com.example.demo.service.Day5PartOneCalculator$Range@2a009a0b, com.example.demo.service.Day5PartOneCalculator$Range@b4efe4b, com.example.demo.service.Day5PartOneCalculator$Range@2cfff3c0, com.example.demo.service.Day5PartOneCalculator$Range@11071508, com.example.demo.service.Day5PartOneCalculator$Range@3f7915e1, com.example.demo.service.Day5PartOneCalculator$Range@43b908e3, com.example.demo.service.Day5PartOneCalculator$Range@100b92a7, com.example.demo.service.Day5PartOneCalculator$Range@390d7afb, com.example.demo.service.Day5PartOneCalculator$Range@4e2cb626, com.example.demo.service.Day5PartOneCalculator$Range@45594110, com.example.demo.service.Day5PartOneCalculator$Range@90b7db6], [com.example.demo.service.Day5PartOneCalculator$Range@5b8314ce, com.example.demo.service.Day5PartOneCalculator$Range@70b5141e, com.example.demo.service.Day5PartOneCalculator$Range@7f6b8ad9, com.example.demo.service.Day5PartOneCalculator$Range@2d5fbe4f, com.example.demo.service.Day5PartOneCalculator$Range@6eb9fa4e, com.example.demo.service.Day5PartOneCalculator$Range@36741663, com.example.demo.service.Day5PartOneCalculator$Range@15ea6f36, com.example.demo.service.Day5PartOneCalculator$Range@45971602, com.example.demo.service.Day5PartOneCalculator$Range@64ddff74, com.example.demo.service.Day5PartOneCalculator$Range@728c3a82, com.example.demo.service.Day5PartOneCalculator$Range@34d9683a, com.example.demo.service.Day5PartOneCalculator$Range@49034fa5, com.example.demo.service.Day5PartOneCalculator$Range@42ae2fae, com.example.demo.service.Day5PartOneCalculator$Range@51655553, com.example.demo.service.Day5PartOneCalculator$Range@2e026ffd, com.example.demo.service.Day5PartOneCalculator$Range@7daf73ff, com.example.demo.service.Day5PartOneCalculator$Range@4e4fe0bb, com.example.demo.service.Day5PartOneCalculator$Range@357bfbec, com.example.demo.service.Day5PartOneCalculator$Range@83b0739, com.example.demo.service.Day5PartOneCalculator$Range@e8dbd4a, com.example.demo.service.Day5PartOneCalculator$Range@3f76de18, com.example.demo.service.Day5PartOneCalculator$Range@5538e681]]
2024-10-30 17:31:52.081 [SpringApplicationShutdownHook] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
